,timestamp,label,chroma_stft,rmse,spec_cent,spec_bw,rolloff,zcr,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19
1638,1639,music,0.19825352728366852,0.35753723978996277,2391.786772530298,2620.6964905762693,5341.947243430398,0.09211869673295454,-43.08298873901367,89.09121704101562,-4.504839897155762,14.8740816116333,8.958381652832031,-3.378713846206665,-12.633380889892578,9.2561674118042,1.2610265016555786,4.219160556793213,-10.156391143798828,4.859560966491699,3.6574606895446777,-2.2626922130584717,-6.905123710632324,4.498160362243652,-7.878223896026611,3.8322701454162598,-5.2639851570129395,-13.998153686523438
1639,1640,music,0.21365395188331604,0.38304680585861206,2154.6814657821706,2436.9503682738773,4742.68798828125,0.07705965909090909,-36.00248718261719,99.15779113769531,-3.3587043285369873,19.302553176879883,-9.999053955078125,-2.605405569076538,-1.7095345258712769,9.496661186218262,-8.076123237609863,-0.4026908874511719,-8.383527755737305,3.985093593597412,5.975147724151611,1.0414446592330933,-4.841090679168701,1.3594802618026733,-0.711148202419281,0.10164893418550491,-2.605973482131958,-0.6255742311477661
1640,1641,music,0.2334059327840805,0.405759334564209,2170.274628611301,2314.95229458682,4457.862437855114,0.10019753196022728,-27.396800994873047,98.13420104980469,-11.638724327087402,15.960476875305176,-18.406558990478516,-7.54954195022583,2.013427734375,9.196680068969727,-14.375794410705566,3.8791086673736572,-3.0571351051330566,7.040748596191406,0.08760099112987518,-5.505307197570801,-0.979611337184906,3.182929277420044,3.712033271789551,5.410266876220703,-7.0401835441589355,-4.2457685470581055
1641,1642,music,0.2072104811668396,0.3793787658214569,2511.5128445366577,2665.9269822946994,5609.154718572443,0.09478204900568182,-47.70644760131836,87.30677032470703,6.216775894165039,13.955337524414062,-10.890809059143066,2.6964046955108643,-1.6787750720977783,6.94569206237793,-9.59669017791748,1.2717429399490356,-5.504611492156982,4.723663806915283,-1.0222630500793457,-4.14643669128418,-2.3970117568969727,3.656435251235962,5.347111225128174,4.2260003089904785,-4.28211784362793,-3.4968454837799072
1642,1643,music,0.22016696631908417,0.37796151638031006,2195.9437947343267,2315.4000467193646,4447.585227272727,0.10100763494318182,-22.276058197021484,98.73196411132812,-17.24789810180664,15.26531982421875,-11.626303672790527,-4.213525772094727,-1.4057269096374512,6.298132419586182,-7.790048599243164,10.314188003540039,-4.976426124572754,2.276732921600342,2.058161735534668,-3.979351758956909,-4.887491703033447,1.7535191774368286,-2.615967035293579,0.1629478931427002,-11.030478477478027,-3.553845167160034
1643,1644,music,0.17883513867855072,0.3280894458293915,2274.0497302524545,2521.1498179374303,5079.388982599432,0.09246271306818182,-56.55716323852539,93.30187225341797,1.3305726051330566,11.576872825622559,-19.91558074951172,-1.6960288286209106,-1.6200875043869019,3.816885471343994,-6.033751010894775,3.284933567047119,-7.930899143218994,7.711693286895752,4.640933513641357,-2.4722323417663574,-11.045287132263184,-1.456865668296814,5.361548900604248,9.599991798400879,-2.3405065536499023,-6.0921525955200195
1644,1645,music,0.22389216721057892,0.2836794853210449,2348.1635137263365,2499.7173816201644,4912.017267400568,0.10877574573863637,-44.669681549072266,91.63109588623047,-0.5565804839134216,17.012144088745117,-1.1111798286437988,0.6034290194511414,-4.990056991577148,9.707066535949707,-3.3277475833892822,0.781031608581543,-14.856304168701172,2.2876710891723633,6.296121597290039,-2.038478136062622,-2.893171787261963,8.614445686340332,-0.30795055627822876,4.903867721557617,1.545931339263916,-6.740562438964844
1645,1646,music,0.24477024376392365,0.27823546528816223,2161.8002014872864,2430.1286962908966,4712.835138494318,0.08173162286931818,-45.02409362792969,94.13163757324219,-4.011143207550049,16.771503448486328,-2.959571599960327,0.4441596269607544,-7.031422138214111,10.868142127990723,-5.769691467285156,7.1018218994140625,-6.711562633514404,-2.709502935409546,5.420601844787598,-3.566730260848999,-7.263242721557617,1.5396037101745605,-6.718533039093018,0.8394737839698792,-6.02735710144043,0.3195495307445526
1646,1647,music,0.2343747764825821,0.3024200201034546,2363.4579443579973,2466.3412713699217,5140.562855113636,0.09332830255681818,-39.86349105834961,84.91217803955078,-13.340118408203125,12.877166748046875,-2.9351706504821777,-3.012246608734131,-8.531572341918945,11.9391508102417,-8.900473594665527,13.726605415344238,-0.0035619735717773438,-1.9370537996292114,6.867611408233643,5.0607075691223145,-0.6525177359580994,9.828413963317871,-6.347838878631592,0.37802496552467346,-7.885133743286133,3.771627187728882
1647,1648,music,0.2266325056552887,0.31289857625961304,2193.6353493042375,2494.3624788149737,4888.037109375,0.07441850142045454,-49.84379959106445,94.02252960205078,-0.908074140548706,16.393089294433594,-4.725357532501221,5.745131015777588,-3.161226511001587,6.9198150634765625,-8.819591522216797,3.181812286376953,-8.315921783447266,-2.3191072940826416,3.2912046909332275,-0.009861978702247143,-3.572193145751953,9.290117263793945,-1.5403599739074707,-0.0342053547501564,-3.208616018295288,2.9275388717651367
1648,1649,music,0.22828765213489532,0.27798429131507874,2323.993482536754,2490.642947023603,4956.062455610795,0.11018510298295454,-53.307003021240234,95.650390625,10.19007396697998,12.185672760009766,-15.377793312072754,3.681769609451294,-3.241213798522949,8.709480285644531,-15.525577545166016,3.579246759414673,-8.515140533447266,-0.32748517394065857,8.297430038452148,-0.3974195420742035,-9.042401313781738,5.338156223297119,0.8687224984169006,0.3562217056751251,-7.046830654144287,-8.281464576721191
1649,1650,music,0.19770802557468414,0.3463854491710663,2134.988301109494,2477.955496754573,4800.925514914773,0.07886851917613637,-58.31402587890625,98.91036987304688,0.018259136006236076,15.724862098693848,-5.675292491912842,5.916685581207275,0.8626851439476013,9.969676971435547,-0.7862226366996765,4.216098308563232,-7.391102313995361,3.545092821121216,3.690694570541382,-1.873854398727417,-3.498826026916504,5.293773174285889,0.6853363513946533,4.254709243774414,-3.292815923690796,-7.1208271980285645
1650,1651,music,0.22612175345420837,0.31212911009788513,2283.7247821047536,2464.4570959637604,4787.956653941761,0.09771173650568182,-22.328454971313477,98.410400390625,-6.078752517700195,15.457012176513672,-6.428807258605957,-5.0553741455078125,-2.9223015308380127,9.780641555786133,-14.154141426086426,5.361384391784668,-7.520391464233398,1.240828037261963,8.679816246032715,2.206697702407837,-5.779825210571289,4.6510539054870605,-7.851744174957275,0.11367487907409668,-3.122805595397949,-3.543264150619507
1651,1652,music,0.20550809800624847,0.3352622389793396,2228.346216498317,2319.373102359033,4566.751930930398,0.10391512784090909,-39.02842712402344,96.53125,-12.789816856384277,19.19198226928711,-16.60506820678711,-3.833911657333374,4.050797939300537,10.56069564819336,-15.552846908569336,4.727998733520508,-4.766300678253174,3.497492790222168,-2.348219871520996,-5.956302165985107,-2.496734142303467,3.4864661693573,3.7462542057037354,6.68364143371582,-5.812634468078613,-1.625266671180725
1652,1653,music,0.20576006174087524,0.42060235142707825,2318.2904535410194,2555.836433103979,5175.064919211648,0.07806951349431818,-46.31508255004883,94.3257064819336,2.2001450061798096,18.562543869018555,-7.847742080688477,4.436831951141357,-0.5994770526885986,8.185284614562988,-9.211925506591797,4.790273666381836,-3.938693046569824,6.271470546722412,1.6949604749679565,-1.2991195917129517,-1.1705734729766846,4.7262043952941895,7.641307353973389,6.187487602233887,-3.0423243045806885,0.2845628559589386
1653,1654,music,0.20761141180992126,0.3961005210876465,2172.762042077342,2260.892415602482,4313.981489701705,0.10586825284090909,-23.149507522583008,100.14871215820312,-19.21932601928711,18.62401580810547,-12.339978218078613,-3.1540777683258057,-0.9495272040367126,8.08938217163086,-6.111453533172607,14.537933349609375,-4.935002326965332,5.484452247619629,1.6752361059188843,-2.5995781421661377,-6.53514289855957,1.378974199295044,-2.4786837100982666,-0.11898643523454666,-13.6183500289917,-2.21954345703125
1654,1655,music,0.21716143190860748,0.3316250443458557,2201.3450957187433,2457.61584846215,4966.829057173295,0.08773526278409091,-44.70175552368164,97.57196807861328,0.2112991362810135,11.602300643920898,-16.919776916503906,1.6779192686080933,-1.3285008668899536,7.5688323974609375,-5.266355037689209,2.836613655090332,-7.515583515167236,9.434802055358887,4.21888542175293,-6.346053600311279,-9.177417755126953,3.313302755355835,1.842607855796814,7.133050918579102,-1.41806161403656,-6.497734546661377
1655,1656,music,0.22476905584335327,0.3070935308933258,2396.3327297580445,2620.7240566318205,5415.845281427557,0.08826793323863637,-46.20151138305664,93.62106323242188,4.325802803039551,9.900647163391113,-2.1047236919403076,0.7690378427505493,-6.843252658843994,10.118560791015625,-1.2414929866790771,3.4024429321289062,-10.25119686126709,3.760058641433716,4.850450038909912,-4.205959796905518,0.685683012008667,3.367582082748413,-2.117032051086426,2.6889171600341797,-3.5699567794799805,-2.644688606262207
1656,1657,music,0.23293596506118774,0.38433900475502014,2242.193151979836,2394.6314213112287,4632.819713245739,0.09608043323863637,-41.694854736328125,104.0116958618164,-2.9407541751861572,5.4797868728637695,-6.886756420135498,4.096227645874023,-1.4255619049072266,7.831739902496338,-7.5333452224731445,4.316325664520264,-7.74043083190918,0.3132692575454712,-2.47845721244812,-1.615482211112976,5.967127799987793,7.173460006713867,-4.566193580627441,2.684039354324341,-9.339561462402344,-5.0237202644348145
1657,1658,music,0.25967809557914734,0.2995646595954895,2149.007605119634,2413.1930639524567,4688.85498046875,0.07426313920454546,-50.86323547363281,92.3817138671875,-7.055868148803711,9.738951683044434,-10.503066062927246,-4.86598014831543,-0.7992643713951111,15.168137550354004,-8.393240928649902,12.128525733947754,-1.287903070449829,6.686349391937256,6.8270978927612305,2.0584497451782227,-5.326321601867676,-1.1964441537857056,-8.48160457611084,1.687043309211731,-1.7138630151748657,4.730227947235107
1658,1659,music,0.22809529304504395,0.30676600337028503,2095.2983044277075,2432.093403596753,4589.998002485795,0.07418545809659091,-61.106910705566406,98.44792938232422,-2.8252716064453125,5.760636329650879,-11.76706600189209,2.34485125541687,2.9166440963745117,15.910332679748535,-4.733494281768799,9.41065788269043,-1.314074993133545,8.211236000061035,1.9534668922424316,-0.7482193112373352,-7.171684265136719,-1.8247954845428467,-5.312107086181641,4.288550853729248,-1.4996403455734253,5.259871482849121
1659,1660,music,0.22573146224021912,0.2968343198299408,2363.2578785490105,2506.546093082119,5088.687411221591,0.09293989701704546,-45.964012145996094,88.37967681884766,-2.510655403137207,18.19180679321289,-6.40254020690918,-4.7154693603515625,-11.428990364074707,9.348933219909668,-9.610899925231934,1.4047410488128662,-12.506604194641113,5.2561421394348145,5.722074031829834,-5.697443008422852,-1.8382221460342407,5.306948661804199,-8.060059547424316,5.69777250289917,-6.380383014678955,-6.847489833831787
1660,1661,music,0.20537255704402924,0.30682337284088135,2553.189029885956,2594.2039509702545,5490.23271040483,0.11627752130681818,-46.94425964355469,91.0174789428711,0.275203675031662,7.184069633483887,-4.39659309387207,2.7548720836639404,-7.821502685546875,8.063076972961426,-7.286622524261475,9.331588745117188,-7.014637470245361,2.6225717067718506,-0.37083470821380615,-3.7532129287719727,0.2947022616863251,5.202182292938232,-4.322003364562988,7.940403938293457,-4.165451526641846,-6.165924549102783
1661,1662,music,0.22713448107242584,0.3091123104095459,2125.0665221284307,2370.9804917632023,4486.002419211648,0.09123091264204546,-51.35969543457031,98.11360168457031,-7.338418483734131,14.993999481201172,-6.59483528137207,-2.787379741668701,-4.2428388595581055,13.416736602783203,-6.581505298614502,3.348431348800659,-9.58120059967041,6.492550849914551,3.1497762203216553,-6.113273620605469,-5.110488414764404,-0.40923500061035156,-8.560221672058105,-0.23157921433448792,5.913975238800049,8.581062316894531
1662,1663,music,0.22753743827342987,0.3388059735298157,2449.539025886721,2622.088774390027,5577.589000355114,0.09481534090909091,-42.2315788269043,82.77587890625,-0.19537535309791565,15.434556007385254,-2.645162343978882,-4.492002010345459,-6.802340507507324,9.801629066467285,-7.499476909637451,2.823274612426758,-8.861804962158203,3.8538756370544434,-1.9381245374679565,-6.44712495803833,-2.3064932823181152,2.841695547103882,-8.799029350280762,-3.105135440826416,-5.9788289070129395,1.8284908533096313
1663,1664,music,0.19074177742004395,0.3671645522117615,2342.160667439291,2646.9534999296484,5431.505792791193,0.07841352982954546,-55.75969314575195,89.46515655517578,0.8562999367713928,11.223723411560059,-7.0677080154418945,6.309838771820068,-0.6526587605476379,8.35161304473877,-0.997836709022522,1.7550468444824219,-3.885852813720703,3.6708486080169678,-1.7244750261306763,-2.77131724357605,-1.005993366241455,6.175293445587158,4.059817314147949,2.9880754947662354,-2.7475945949554443,0.5370673537254333
1664,1665,music,0.25684455037117004,0.27535703778266907,2548.8424425421767,2581.8428151146627,5330.691250887784,0.11577814275568182,-26.198854446411133,87.97029113769531,2.1500778198242188,9.412705421447754,-7.17892599105835,0.04558606445789337,-6.7143235206604,1.8405791521072388,-5.012851238250732,7.081472873687744,-1.6613667011260986,5.170030117034912,3.4197731018066406,-3.661768913269043,-3.0233728885650635,3.021634101867676,-9.334482192993164,-2.3105344772338867,-6.738103866577148,-9.22228717803955
1665,1666,music,0.21797394752502441,0.32266902923583984,2294.44202262772,2516.261699914648,4943.582985617898,0.08246404474431818,-57.6405029296875,93.28178405761719,2.9981954097747803,6.851545333862305,-18.963321685791016,-0.37847045063972473,-1.2498908042907715,9.073775291442871,-4.625218391418457,8.718969345092773,-4.9601545333862305,7.18855094909668,11.090241432189941,4.002470016479492,-6.917046070098877,-1.2299522161483765,-4.694922924041748,-3.6206891536712646,-6.855593681335449,-4.388027191162109
1666,1667,music,0.17960302531719208,0.3309200704097748,2287.0354402713656,2569.7464368887177,5198.800381747159,0.08098810369318182,-56.491573333740234,95.82307434082031,-2.6905548572540283,4.63618803024292,-9.254560470581055,7.256091594696045,2.0663418769836426,9.95467758178711,0.20040668547153473,7.798346996307373,-4.973791122436523,0.6915218830108643,1.4324265718460083,2.205907106399536,1.758094310760498,6.4742584228515625,2.5906691551208496,0.5965587496757507,-8.148802757263184,-2.957594871520996
1667,1668,music,0.2051113247871399,0.3207656443119049,2188.0919398590077,2569.546462677397,5148.637806285511,0.06997958096590909,-69.28626251220703,93.42015838623047,5.254500865936279,16.30366325378418,-9.170144081115723,7.411311149597168,-0.24928364157676697,9.237083435058594,-2.017720937728882,3.0251173973083496,-13.004556655883789,0.00882773008197546,3.473896026611328,2.312469244003296,-2.390881061553955,4.402827739715576,4.334011554718018,2.6254022121429443,-9.223697662353516,-3.746680498123169
1668,1669,music,0.20898891985416412,0.45648714900016785,2472.3543280693775,2687.838846498833,5584.929865056818,0.10680042613636363,-24.84033203125,83.96469116210938,-1.400529146194458,7.7963948249816895,-7.025427341461182,4.404659748077393,1.7732521295547485,2.015859603881836,-3.0401437282562256,3.2007484436035156,-0.05363093689084053,3.3378288745880127,-5.851919174194336,-5.5100178718566895,0.09679781645536423,9.954288482666016,10.609413146972656,2.6848032474517822,-7.967001438140869,-3.7542426586151123
1669,1670,music,0.22391603887081146,0.35448315739631653,2454.352406020147,2659.7478343320713,5505.648526278409,0.09584738991477272,-30.111766815185547,82.35910034179688,0.2682951092720032,12.635397911071777,-5.506673336029053,4.483021259307861,-0.8202744126319885,0.32150277495384216,-2.784064292907715,1.7971580028533936,-2.0092008113861084,4.514811992645264,1.216698408126831,-3.641526699066162,-1.2171143293380737,8.839881896972656,9.751179695129395,4.120830059051514,-8.934734344482422,-4.7692108154296875
1670,1671,music,0.21090158820152283,0.3873427212238312,2017.3179100736584,2352.7697493461296,4482.087291370739,0.06993519176136363,-48.06193923950195,105.58065795898438,-9.10678482055664,9.11788558959961,-7.464236259460449,10.305142402648926,-4.2400712966918945,4.389531135559082,-4.642587184906006,4.13863468170166,-5.594590187072754,3.3189351558685303,-2.7631239891052246,-1.8069846630096436,-6.511034965515137,2.9565443992614746,4.042022705078125,6.342311382293701,-3.6083879470825195,-5.01020622253418
1671,1672,music,0.2084364891052246,0.34695711731910706,2129.8318512059536,2480.793565290431,4885.100763494318,0.08116566051136363,-46.103153228759766,99.99209594726562,-0.9261346459388733,7.7922587394714355,-11.929839134216309,9.02991771697998,-0.6219106912612915,9.53863525390625,0.08099205046892166,5.401013374328613,-6.533717155456543,2.707021713256836,2.1135976314544678,1.2260431051254272,-6.32942533493042,0.8030901551246643,2.8773770332336426,6.411096572875977,-2.484356164932251,-3.2718734741210938
1672,1673,music,0.21101461350917816,0.4014652669429779,2124.3420048462017,2427.7764531061057,4716.260875355114,0.07914595170454546,-40.51808166503906,100.50662231445312,-10.244429588317871,3.7647316455841064,-10.982889175415039,4.802216053009033,-2.9051055908203125,7.7488112449646,-1.8172805309295654,4.18774938583374,-8.268750190734863,3.096115827560425,0.5690113306045532,0.7392674088478088,-4.399312973022461,0.14670200645923615,1.3647412061691284,2.49658465385437,-4.052161693572998,-1.6078156232833862
1673,1674,music,0.2375883013010025,0.4176667034626007,2302.8963728467857,2607.6354516147653,5296.923273259943,0.08025568181818182,-26.918060302734375,90.60781860351562,-2.8802595138549805,7.76240348815918,-6.448882579803467,7.751167297363281,-1.6965991258621216,3.9199330806732178,-3.285869836807251,4.819343566894531,-5.574523448944092,1.5905569791793823,-2.0774967670440674,0.8850748538970947,-0.8516736626625061,5.932286262512207,4.890989303588867,5.153454303741455,-4.287048816680908,-6.730444431304932
1674,1675,music,0.2147962599992752,0.38816148042678833,2199.0377010551306,2528.9897963742515,4994.724343039773,0.07412997159090909,-47.596195220947266,94.48816680908203,-1.342739224433899,15.485733032226562,-4.867329120635986,6.481254577636719,-0.9934239983558655,3.5496695041656494,-6.692230224609375,0.9498071670532227,-5.132058620452881,5.798221111297607,0.6866152286529541,-2.7129883766174316,0.19276174902915955,8.163947105407715,6.598556995391846,4.727651596069336,-0.8111334443092346,0.6682788729667664
1675,1676,music,0.25661829113960266,0.2536715269088745,2297.445542179647,2549.7092794455143,5001.575816761364,0.08551580255681818,-29.454559326171875,92.7327880859375,-0.5223447680473328,6.151308059692383,-11.977423667907715,-1.7068816423416138,-0.9749898910522461,2.6629350185394287,-5.650806903839111,7.044437885284424,-1.1248477697372437,7.36320686340332,6.065487861633301,-4.316342353820801,-5.259443283081055,2.251697540283203,-5.715536117553711,-1.5909985303878784,-6.873847484588623,-2.600656747817993
1676,1677,music,0.21580500900745392,0.29601404070854187,2166.30193334212,2440.480500383919,4720.176003196023,0.07901278409090909,-53.16884994506836,97.0386962890625,-5.909747123718262,1.757786512374878,-20.980121612548828,5.467747688293457,4.904374122619629,8.689044952392578,-1.7881842851638794,10.690125465393066,-0.6503121852874756,4.8240065574646,3.2138495445251465,-6.045934677124023,-8.168572425842285,5.13242769241333,-6.850935459136963,6.091590404510498,-4.740713119506836,-12.81610107421875
1677,1678,music,0.2201952338218689,0.3053038716316223,2660.0760424112736,2643.818410509335,5483.381236683239,0.12959428267045456,-40.79768371582031,86.60057067871094,-0.20668740570545197,-0.04383173957467079,-4.439244270324707,5.1805524826049805,2.7272744178771973,6.6877031326293945,-5.418498516082764,4.343616008758545,-5.082005023956299,-1.8592212200164795,-2.650611400604248,-0.19415493309497833,-3.9173927307128906,3.8831992149353027,1.1055219173431396,5.359980583190918,1.3091167211532593,6.564487934112549
1678,1679,music,0.24102464318275452,0.3358806073665619,2040.7950651482172,2339.2666989755203,4399.869606711648,0.07698197798295454,-35.20185089111328,103.62826538085938,-14.075278282165527,-3.914947271347046,-17.836891174316406,4.669586181640625,0.6447134017944336,8.824200630187988,-0.056263748556375504,11.932012557983398,-0.40778839588165283,2.104473352432251,-2.096198797225952,-0.8942890167236328,3.9809012413024902,8.204657554626465,2.2972776889801025,7.227444171905518,-2.8083391189575195,1.7390557527542114
1679,1680,music,0.2432447373867035,0.2985396385192871,2303.1635855491327,2589.317451193248,5185.586825284091,0.08672540838068182,-25.915626525878906,90.32150268554688,-3.8366079330444336,-0.7048173546791077,-15.855396270751953,-5.877951145172119,-1.9412323236465454,2.9518721103668213,-4.495903491973877,5.696102619171143,3.1311721801757812,4.826860427856445,0.10166766494512558,-2.875448226928711,-2.906735420227051,3.3628244400024414,2.5314505100250244,1.4956055879592896,-4.198459148406982,0.39858904480934143
1680,1681,music,0.19753089547157288,0.36450040340423584,2438.1211884663567,2635.0165734176544,5397.003728693182,0.09262917258522728,-41.8004264831543,83.92723846435547,0.5077605843544006,14.597249984741211,-6.167213439941406,3.7839386463165283,-1.7967792749404907,2.001326084136963,-0.4416910409927368,3.6419219970703125,-1.3222781419754028,6.659669876098633,1.9937981367111206,-3.6234841346740723,-2.9341537952423096,8.27434253692627,9.740479469299316,5.873698711395264,-8.29582405090332,-5.144779682159424
1681,1682,music,0.20210929214954376,0.3419623076915741,2013.2559751891306,2353.244799142921,4421.647505326705,0.07077858664772728,-55.03800964355469,103.569580078125,-10.676502227783203,7.840983867645264,-9.616618156433105,7.42279052734375,-4.59728479385376,3.27736759185791,-4.799737453460693,1.64453125,-6.555850028991699,1.1876484155654907,-3.635317802429199,-3.511209011077881,-7.352924823760986,1.5228886604309082,1.5489379167556763,3.7579991817474365,-5.053745746612549,-5.272708415985107
1682,1683,music,0.19697542488574982,0.35577040910720825,2165.887941027718,2515.4689391234583,5016.50224165483,0.07517311789772728,-57.60074234008789,97.849853515625,0.38564828038215637,7.416784286499023,-15.43228530883789,9.70178508758545,-0.9799760580062866,7.499235153198242,0.9631534814834595,4.4091925621032715,-7.147329807281494,3.7053041458129883,2.7153823375701904,2.620971441268921,-5.436793327331543,2.78279972076416,2.70332932472229,6.21828031539917,-3.106637716293335,-3.9142892360687256
1683,1684,music,0.21631039679050446,0.40875205397605896,2125.0484360742453,2466.3088752784515,4834.693492542614,0.06780450994318182,-45.7012939453125,98.68099975585938,-7.639386177062988,2.57871150970459,-11.268647193908691,5.746431350708008,-4.293449401855469,8.651168823242188,-2.9749436378479004,3.3237078189849854,-6.711647033691406,2.1892333030700684,0.22803936898708344,0.2070915848016739,-3.9858484268188477,1.50200617313385,-0.2606121301651001,2.496595621109009,-4.974721431732178,-1.4433563947677612
1684,1685,music,0.24177390336990356,0.3632841110229492,2316.0149634140694,2601.4514755977066,5332.648814808239,0.08240855823863637,-30.276214599609375,88.97697448730469,-4.028672218322754,6.815833568572998,-10.349557876586914,3.938838005065918,-3.123309850692749,5.259068965911865,-2.5423262119293213,6.876686096191406,-3.4066269397735596,1.4818615913391113,-3.4874267578125,-3.3976516723632812,-3.7160117626190186,5.922345161437988,6.902200222015381,7.834046840667725,-3.083883047103882,-5.775908946990967
1685,1686,music,0.2130904197692871,0.4034256637096405,2241.3920640377196,2538.904941954595,5095.049493963068,0.0748291015625,-45.519927978515625,93.63843536376953,-1.9761242866516113,14.350666046142578,-6.3920183181762695,8.418031692504883,-1.9570517539978027,4.559823989868164,-2.9595093727111816,3.0550734996795654,-4.237619876861572,3.7937958240509033,-0.19535884261131287,-2.4196083545684814,-2.4211976528167725,6.973049640655518,7.515130996704102,6.9247965812683105,-0.5246427059173584,2.8831489086151123
1686,1687,music,0.20635652542114258,0.39176514744758606,2371.1657596098335,2608.2960508937617,5294.231622869318,0.08837890625,-30.125041961669922,90.31648254394531,-4.309510707855225,8.4048433303833,-5.1668548583984375,8.282866477966309,-0.09531896561384201,3.037404775619507,-2.9089832305908203,-0.2881269156932831,-2.867136240005493,4.195455551147461,1.8488487005233765,-1.0459015369415283,-4.1846604347229,3.012260675430298,2.6038856506347656,6.596813678741455,-2.280197858810425,-1.5304951667785645
1687,1688,music,0.2201097458600998,0.3171742260456085,2176.8770516996333,2545.182604175188,5044.642223011364,0.06722745028409091,-50.85566329956055,95.25993347167969,3.4225423336029053,14.662672996520996,-11.953902244567871,7.769770622253418,0.08991067856550217,4.667189598083496,-0.7204437851905823,6.137662887573242,-5.36350679397583,1.6825039386749268,0.4478992223739624,-0.08157677203416824,-7.981155872344971,-1.618007779121399,-0.33301055431365967,3.922240972518921,-5.249561786651611,-7.841812610626221
1688,1689,music,0.1897125393152237,0.31413736939430237,2319.4773312022076,2569.87232586465,5196.842817826705,0.09053178267045454,-50.285667419433594,90.07649230957031,-5.767828464508057,9.77601146697998,-5.254709243774414,8.065378189086914,0.9561247229576111,6.210766792297363,-0.0034496404696255922,3.584449529647827,-6.6755900382995605,-0.2964211702346802,-0.6070741415023804,3.2249436378479004,-0.4818462133407593,5.173885345458984,3.85453724861145,3.428424119949341,-4.921107292175293,0.2592029273509979
1689,1690,music,0.2506130635738373,0.29989925026893616,2081.5648058292873,2533.7998922461265,4928.901256214489,0.059326171875,-55.75510025024414,95.33210754394531,9.311956405639648,22.494029998779297,-6.620111465454102,9.02303695678711,0.3946912884712219,7.813899517059326,-2.7292826175689697,2.3669750690460205,-14.624360084533691,-2.847174644470215,1.9347946643829346,2.948965311050415,-0.631245493888855,8.196410179138184,7.19002103805542,5.842877388000488,-6.287146091461182,-4.567605972290039
1690,1691,music,0.20353318750858307,0.36667418479919434,2643.5374902410817,2721.667863691622,5864.861505681818,0.11643288352272728,-23.126977920532227,78.6071548461914,-3.3704307079315186,6.821515083312988,-7.520779132843018,5.066195011138916,1.7689846754074097,0.6736180782318115,-1.809036374092102,5.924744129180908,2.1688525676727295,5.720325946807861,-2.2327029705047607,-5.704844951629639,-1.5987491607666016,7.774541854858398,8.678980827331543,2.177342414855957,-8.385730743408203,-2.792638063430786
1691,1692,music,0.2107878178358078,0.3588232696056366,2549.4355501066425,2699.7487547629585,5730.768377130682,0.10499156605113637,-29.225269317626953,78.43063354492188,-2.2619082927703857,13.945300102233887,-3.3524694442749023,3.301882028579712,-1.6326836347579956,-0.47802039980888367,-3.269906520843506,2.847764730453491,-0.989351212978363,7.537933349609375,3.4419608116149902,-0.05129096657037735,-0.804389238357544,7.996752738952637,10.806426048278809,5.622152328491211,-7.3789777755737305,-0.9319851398468018
1692,1693,music,0.2291824221611023,0.39041662216186523,1922.3635000075526,2279.3905935524476,4116.267533735795,0.06821511008522728,-42.534908294677734,109.55729675292969,-13.150646209716797,5.962413311004639,-9.848215103149414,6.837603569030762,-3.934077262878418,5.160763263702393,-0.6408891677856445,3.356884241104126,-5.340718746185303,1.4876365661621094,-2.2061736583709717,-0.07374591380357742,-3.5499978065490723,4.638453960418701,1.0100247859954834,4.530656814575195,-4.696264266967773,-4.551723003387451
1693,1694,music,0.21378356218338013,0.3857724070549011,2121.7597013295403,2508.594114449157,4914.708917791193,0.07725941051136363,-42.83782196044922,98.7643814086914,1.225576400756836,17.089399337768555,-8.195313453674316,8.337882041931152,-1.3638774156570435,6.649943828582764,-2.074479341506958,5.430264472961426,-3.083789110183716,1.7307708263397217,-0.22360120713710785,0.6831561326980591,-2.5644125938415527,1.766684651374817,4.06027889251709,7.685305595397949,1.4880341291427612,1.2821154594421387
1694,1695,music,0.21548129618167877,0.36324745416641235,2146.4669018223935,2466.9575109007073,4855.247913707386,0.07708185369318182,-37.075164794921875,97.94921875,-5.91701078414917,7.73360013961792,-11.173574447631836,6.4921345710754395,-2.7713327407836914,6.2157793045043945,-6.762754440307617,3.3274412155151367,-3.336625814437866,2.8985910415649414,-1.2577723264694214,-0.599086582660675,-5.096445083618164,2.850583076477051,1.5460742712020874,4.908349514007568,1.4222997426986694,0.17541375756263733
1695,1696,music,0.2390928864479065,0.3178461790084839,2038.9495963410454,2430.3940557370474,4621.808416193182,0.06162331321022727,-48.6763801574707,98.7237319946289,-3.510528802871704,9.147198677062988,-10.66761302947998,5.536705493927002,-2.973398447036743,7.247025012969971,-3.790741205215454,7.6076273918151855,-4.539024353027344,0.904242753982544,-5.008181571960449,-7.38724946975708,-7.93611478805542,3.2150466442108154,7.239588737487793,10.380428314208984,0.36538246273994446,-4.902603626251221
